arrangement_id,update_datetime,requester_staff_id,wfh_date,wfh_type,current_approval_status,approving_officer,reason_description,batch_id,supporting_doc_1,supporting_doc_2,supporting_doc_3,latest_log_id
1,2024-06-01T17:33:31Z,150796,2023-11-08,full,pending,151408,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam Nonea integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula,91,None,None,None,1
2,2024-02-21T16:23:51Z,150075,2023-11-07,full,pending,151408,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum Nonea,68,None,None,None,1
3,2024-05-17T19:11:10Z,140947,2024-04-20,am,cancelled,140879,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti Noneam porttitor lacus at turpis donec posuere metus vitae,100,None,None,None,1
4,2024-08-05T02:23:23Z,150162,2024-05-21,pm,pending,151408,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero Noneam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id Nonea ultrices,33,None,None,None,1
5,2023-12-29T07:56:22Z,160135,2024-07-14,am,pending,160008,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,50,None,None,None,1
6,2024-06-05T14:17:30Z,140004,2024-03-12,am,rejected,140894,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien,14,None,None,None,1
7,2024-04-16T00:26:38Z,150342,2024-03-20,pm,pending,151408,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,9,None,None,None,1
8,2024-02-21T08:46:10Z,151443,2024-02-17,am,cancelled,151408,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,35,None,None,None,1
9,2024-03-04T01:36:50Z,210031,2024-03-20,am,cancelled,210001,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam Nonea integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce,80,None,None,None,1
10,2024-08-22T07:02:58Z,180002,2024-01-13,am,rejected,180001,Nonea eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum Nonea nunc purus phasellus in felis donec semper sapien a libero nam dui proin,73,None,None,None,1
11,2024-01-27T16:43:09Z,140892,2024-07-09,full,cancelled,140008,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices,24,None,None,None,1
12,2024-04-14T07:39:04Z,151417,2024-04-07,am,rejected,151408,viverra diam vitae quam suspendisse potenti Noneam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet Noneam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem,93,None,None,None,1
13,2024-02-26T10:54:48Z,170245,2024-05-10,pm,rejected,171009,curae Nonea dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue,54,None,None,None,1
14,2024-07-21T07:59:38Z,160339,2024-02-27,am,approved,160008,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,59,None,None,None,1
15,2024-01-17T04:57:00Z,151574,2024-03-23,pm,approved,151408,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti Noneam porttitor,32,None,None,None,1
16,2024-03-26T11:16:32Z,171013,2024-01-12,am,cancelled,171014,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante,45,None,None,None,1
17,2023-10-31T12:24:45Z,151568,2023-11-06,pm,cancelled,151408,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus Nonea ut erat id mauris vulputate elementum Noneam varius Nonea,67,None,None,None,1
